t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
0.12,ground hold,1.28753e-09,0.000307606,-0.00316351,-0.000592331,0,0,-4.55159e-08,0.000904499,-5.82081e-09,-0.0110144,0.128986,-0.00234284,0.00175039,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.99141e-07,7.21838e-05,6.47287e-07,0.00712142,-0.00529398,0.00393826,0.0499894,0.0652629,9.73893,9.73928,0,0.188444
0.13,ground hold,7.35559e-10,0.000300304,-0.00257185,-0.00017552,0,0,-6.38732e-08,0.000564477,-1.62069e-08,-0.0109972,0.129003,-0.0505614,-0.00513328,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.12344e-05,6.32394e-05,7.92561e-07,0.0137326,0.00335667,0.00172694,-0.0746299,-0.0418193,9.75264,9.75301,0,0.149851
0.14,ground hold,4.94519e-10,0.000295761,-0.00226639,-1.14642e-05,0,0,-1.03684e-08,0.000349856,-1.11073e-08,-0.0109855,0.129015,-0.050613,-0.00523375,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.65647e-05,5.71642e-05,8.74076e-07,0.00309767,-0.0132077,0.0226992,0.0550889,-0.012333,9.77956,9.77972,0,0.131035
0.15,ground hold,2.78706e-10,0.000292954,-0.00201748,-0.000201493,0,0,-1.50113e-08,0.000215309,-7.22951e-09,-0.0109774,0.129023,-0.0129203,0.00110094,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.31389e-05,6.12695e-05,9.38389e-07,-0.00312348,-0.0016149,0.00757989,-0.000494505,0.0382786,9.8204,9.82047,0,0.119006
0.16,ground hold,7.71033e-12,0.000291233,-0.00229337,-0.000716892,0,0,-1.14173e-08,0.000131434,-1.34241e-09,-0.0109719,0.129028,-0.0129087,0.00120595,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.00054e-05,8.00261e-05,8.61485e-07,0.00530137,-0.00554929,0.00366013,-0.0780827,-0.0031404,9.7824,9.78271,0,0.14353
0.17,ground hold,-7.83253e-11,0.000290186,-0.00243368,-0.000833748,0,0,-1.06599e-08,7.94772e-05,-8.81516e-09,-0.0109682,0.129032,-0.0674776,-0.0105901,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.10247e-06,8.31459e-05,8.09138e-07,0.01588,-0.0220837,0.00373918,0.0559074,0.0366368,9.86895,9.86918,0,0.153588
0.18,ground hold,-6.41111e-11,0.000289556,-0.00271392,-0.000942614,0,0,-2.71422e-08,4.75635e-05,-1.16527e-08,-0.0109656,0.129034,-0.0675826,-0.0105322,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.65906e-05,8.77776e-05,7.17343e-07,0.00611875,-0.00215916,-0.00347429,0.0787889,0.0607758,9.74963,9.75013,0,0.17077
0.19,ground hold,-3.20603e-11,0.000289181,-0.00280031,-0.000871024,0,0,3.93061e-09,2.80269e-05,-5.44699e-09,-0.0109638,0.129036,0.0169441,0.0119044,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.57436e-05,8.12617e-05,6.39864e-07,0.00804949,-0.00620422,0.000161061,0.028748,0.0141826,9.83819,9.83825,0,0.17367
0.2,ground hold,1.55669e-10,0.000288962,-0.00276971,-0.00124076,0,0,3.86964e-08,1.62412e-05,-1.46232e-09,-0.0109626,0.129037,0.0170646,0.0121535,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.71954e-05,0.000102226,7.19008e-07,0.00501732,-0.000631601,0.00526079,0.0388718,-0.0542424,9.81819,9.81842,0,0.181287
0.21,ground hold,3.34182e-10,0.000288837,-0.0027145,-0.000984095,0,0,3.7147e-09,9.10641e-06,-1.43705e-09,-0.0109618,0.129038,-0.0565633,-0.0106339,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.66588e-05,7.76501e-05,6.42676e-07,0.00287565,-0.00366188,-0.00206416,0.0800262,-0.00653102,9.82523,9.82555,0,0.17178
