t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
0,level,1.54166e-17,1.19068e-33,7.47441e-05,7.1033e-05,0,0,-4.06576e-20,-9.88628e-13,2.03288e-20,99.8595,99.9995,99.8693,-6.49376e-05,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0115662,-0.0027702,0.00818811,-0.0185488,0.0176633,0.0107828,0.0277906,0,0.00590796
0.01,level,-1.2339e-17,1.03001e-13,-0.000821097,-0.00100041,0,0,-1.21973e-19,-2.07612e-11,4.64852e-18,99.859,99.999,99.8693,-6.49766e-05,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.000232026,-0.00171895,0.00487745,-0.00804532,-0.0158614,0.0375133,0.0415158,0,0.0741538
0.02,level,-2.75504e-16,4.03511e-13,-0.00118903,-0.0015523,0,0,4.60786e-19,-4.05337e-11,1.75641e-17,99.8575,99.9975,99.8693,-3.73628e-05,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0122065,0.00161499,0.000273897,0.0701234,-0.00135995,0.0835728,0.109103,0,0.112034
0.03,level,1.84002e-16,9.0189e-13,-0.00139497,-0.00225989,0,0,1.65341e-18,-6.03063e-11,3.88415e-17,99.855,99.995,99.8693,-3.73852e-05,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00630605,-0.00173619,0.00368801,0.0554166,0.0231665,0.0289684,0.0666848,0,0.152164
0.04,level,-9.81732e-16,1.59731e-12,-0.00165233,-0.00286632,0,0,3.49655e-18,-8.00788e-11,6.83996e-17,99.8515,99.9915,99.8693,-3.74075e-05,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00646884,-0.00535292,-0.00339873,0.0328368,-0.101536,0.0136108,0.107579,0,0.189561
0.05,level,-3.11994e-15,2.48984e-12,-0.00212832,-0.00334305,0,0,5.97666e-18,-9.98514e-11,1.06265e-16,99.847,99.987,99.8693,-3.74299e-05,nan,0.286536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.000408612,-0.00677925,0.00570281,0.00635725,-0.0461861,0.00337746,0.0467437,0,0.227066
0.06,level,-6.25221e-10,2.31106e-09,-0.00220902,-0.00369228,0,0,-5.86195e-07,-2.76789e-06,-0.000702829,99.8416,99.9816,99.8693,-3.74522e-05,nan,0.291426,0.290262,0.291634,0.290778,0.292056,0.290262,0.292056,0.291634,0.290778,1,0,0.00436732,0,-0.000249213,0.00177737,-0.0011647,0.00654439,0.0113588,0,0,0,0.00863899,-0.0016075,0.00668603,-0.184225,-0.0619225,0.00755266,0.1945,0,0.246523
0.07,level,-3.55876e-08,3.14118e-07,-0.00245604,-0.00436906,0,0,-4.30259e-07,-9.01353e-05,0.00055636,99.8352,99.9752,99.8693,-3.74745e-05,nan,0.296164,0.295767,0.295467,0.296077,0.296424,0.295767,0.296424,0.295467,0.296077,1,0,0.00483374,0,0.00171507,0.00240162,-2.07389e-05,0.007096,0.0131249,0,0,0,0.016355,-0.0183454,0.00253792,-0.0128304,-0.102701,0.597363,0.606263,0,0.287185
0.08,level,2.21604e-07,2.42374e-06,-0.0025603,-0.00474307,0,0,6.33367e-05,-0.000379813,0.00041942,99.8279,99.9679,99.8694,1.4692e-05,nan,0.30053,0.299377,0.300918,0.299902,0.301092,0.299377,0.301092,0.300918,0.299902,1,0,0.00525895,0,-0.000930938,0.0013233,-0.00120035,0.00746181,0.0144183,0,0,0,0.00317645,-0.00722036,0.00721112,-0.0253527,-0.0401936,1.50109,1.50184,0,0.308951
0.09,level,1.37549e-06,8.5143e-06,-0.00260588,-0.00515764,0,0,0.000179705,-0.00091983,0.000473127,99.8198,99.9598,99.8694,1.4701e-05,nan,0.304385,0.304007,0.303855,0.304586,0.304373,0.304007,0.304373,0.303855,0.304586,1,0,0.00560993,0,-0.000162459,0.00207855,0.000160274,0.00753921,0.0155343,0,0,0,0.0101022,-0.00060107,0.0047141,-0.00960525,-0.114506,2.5692,2.57176,0,0.331559
0.1,level,3.86334e-06,2.16641e-05,-0.00262522,-0.00478869,0,0,0.000334367,-0.00181096,0.000218814,99.8109,99.9509,99.8693,-7.18074e-05,nan,0.307657,0.306865,0.307498,0.307279,0.308388,0.306865,0.308388,0.307498,0.307279,1,0,0.00534885,0,0.00126447,0.00247185,-0.000765613,0.00768079,0.0145932,0,0,0,0.00295988,0.00199157,-0.00880807,-0.0953408,-0.110452,3.7364,3.73925,0,0.314091
0.11,level,8.13374e-06,4.53106e-05,-0.00268728,-0.00472177,0,0,0.000539914,-0.00304251,0.000733782,99.8015,99.9415,99.8693,-0.000142841,nan,0.310324,0.309489,0.310208,0.31037,0.310754,0.309489,0.310754,0.310208,0.31037,1,0,0.00534885,0,-0.000888394,0.00270484,-0.000484691,0.00779646,0.0142883,0,0,0,-0.00148409,-0.0141576,0.00125871,-0.023875,-0.0999929,4.99769,4.99875,0,0.313771
0.12,level,1.47598e-05,8.30944e-05,-0.00271616,-0.00435521,0,0,0.00079293,-0.00465534,0.000533996,99.7916,99.9316,99.8693,-0.00527545,nan,0.312398,0.310835,0.313351,0.311204,0.313842,0.310835,0.313842,0.313351,0.311204,1,0,0.0049314,0,0.000324733,0.00162941,-0.00226517,0.0078561,0.0130216,0,0,0,0.00203894,0.00557401,-0.00250357,0.0392514,-0.0884726,6.07974,6.08051,0,0.298579
0.13,level,2.37822e-05,0.000138299,-0.00286397,-0.00390127,0,0,0.00100615,-0.00647369,0.00109297,99.7814,99.9214,99.8692,-0.0160207,nan,0.313913,0.313792,0.313647,0.31393,0.314031,0.313792,0.314031,0.313647,0.31393,1,0,0.00483374,0,0.000654425,0.00099022,1.93703e-05,0.00853776,0.0120043,0,0,0,0.00253701,0.00408932,-0.00510046,-0.119151,-0.0496705,7.21863,7.21978,0,0.284509
0.14,level,3.48434e-05,0.000211651,-0.00280974,-0.00382989,0,0,0.00121799,-0.00827288,0.00129433,99.7709,99.9109,99.8692,-0.029258,nan,0.314917,0.314061,0.315367,0.314065,0.31602,0.314061,0.31602,0.315367,0.314065,1,0,0.00468343,0,0.0017215,0.00124431,-0.00143308,0.00853623,0.011769,0,0,0,0.0150111,-0.00571595,0.0122282,-0.0277776,-0.00578923,8.24542,8.24547,0,0.28317
0.15,level,4.8558e-05,0.000302813,-0.00249058,-0.00360752,0,0,0.00155529,-0.010017,0.00082196,99.7602,99.9002,99.8689,-0.0429656,nan,0.315466,0.315244,0.31545,0.315771,0.315328,0.315244,0.315328,0.31545,0.315771,1,0,0.00431238,0,-0.0017243,0.000767943,0.000103825,0.00733858,0.0111098,0,0,0,0.00572923,0.0151866,0.00277375,-0.101107,-0.0947516,9.15494,9.15599,0,0.267137
0.16,level,6.55395e-05,0.000410611,-0.0020481,-0.00298636,0,0,0.00184861,-0.0115934,0.000853095,99.7495,99.8895,99.8683,-0.0555159,nan,0.315615,0.314822,0.316382,0.314911,0.316351,0.314822,0.316351,0.316382,0.314911,1,0,0.00345267,0,-0.000319698,0.000110002,-0.001319,0.00595543,0.00918253,0,0,0,0.0118155,0.0039045,0.00506271,-0.0995435,-0.142742,9.86114,9.86268,0,0.229235
0.17,level,8.51271e-05,0.000533177,-0.0020231,-0.00276293,0,0,0.00203879,-0.0129615,0.00135546,99.7388,99.8788,99.8677,-0.0656782,nan,0.315422,0.315159,0.315784,0.315162,0.315651,0.315159,0.315651,0.315784,0.315162,1,0,0.00338291,0,-0.000360205,-0.000244386,-0.000489501,0.0058093,0.00840315,0,0,0,0.0144354,0.00739691,-0.00340894,-0.0292297,-0.180318,10.5052,10.5068,0,0.224182
0.18,level,0.00010588,0.00066833,-0.00183904,-0.00299231,0,0,0.00209346,-0.0140591,0.000629284,99.7282,99.8682,99.867,-0.0727693,nan,0.314939,0.315296,0.315038,0.314862,0.314682,0.315296,0.314682,0.315038,0.314862,1,0,0.00352105,0,0.000206344,-0.00149883,0.000192424,0.00528139,0.00916736,0,0,0,0.00926856,0.0159629,0.00735488,-0.0291933,-0.1135,10.9943,10.9949,0,0.237508
0.19,level,0.000126817,0.000812711,-0.00168016,-0.00280811,0,0,0.00210132,-0.0147822,0.00198672,99.7177,99.8577,99.8662,-0.0763832,nan,0.314215,0.314482,0.314214,0.314419,0.313911,0.314482,0.313911,0.314214,0.314419,1,0,0.00292969,0,-0.000635935,-0.00069138,0.000340957,0.00515673,0.00870466,0,0,0,-0.0035476,0.00404751,0.000274719,-0.0259492,0.00653727,11.4865,11.4865,0,0.231861
0.2,level,0.000147683,0.000963221,-0.0013842,-0.00267914,0,0,0.0020852,-0.015335,0.00129359,99.7074,99.8474,99.8654,-0.0763837,nan,0.313294,0.313707,0.312901,0.313905,0.312866,0.313707,0.312866,0.312901,0.313905,1,0,0.00267443,0,-0.000617285,0.000309755,0.000810665,0.00397325,0.0078012,0,0,0,0.000381673,0.00255672,0.0035891,0.0824933,-0.0544644,11.7869,11.7873,0,0.226402
0.21,level,0.000168377,0.00111891,-0.00101813,-0.00270566,0,0,0.00200013,-0.0157992,0.0013406,99.6972,99.8372,99.8647,-0.0727331,nan,0.312215,0.311832,0.313031,0.311768,0.312459,0.311832,0.312459,0.313031,0.311768,1,0,0.00267443,0,-0.00134607,-0.0012027,-0.000830639,0.00277385,0.00812872,0,0,0,0.0129717,0.00665249,-0.00337105,0.0320928,-0.132153,12.108,12.1088,0,0.229438
0.22,level,0.000187295,0.00127808,-0.00120528,-0.0022559,0,0,0.0017422,-0.0160002,0.00127066,99.6873,99.8273,99.8639,-0.0656085,nan,0.311012,0.310146,0.31219,0.310137,0.311827,0.310146,0.311827,0.31219,0.310137,1,0,0.00229024,0,-0.000940205,-0.000706291,-0.00164104,0.00332344,0.00675284,0,0,0,0.002626,0.0210625,-0.0109365,0.0457541,-0.129217,12.2765,12.2772,0,0.217642
0.23,level,0.000202943,0.00143844,-0.000945821,-0.00229586,0,0,0.00139082,-0.0160331,0.00187993,99.6777,99.8177,99.8633,-0.0552476,nan,0.309715,0.30884,0.310828,0.309101,0.310356,0.30884,0.310356,0.310828,0.309101,1,0,0.0020716,0,-0.0019425,-0.000400864,-0.00142575,0.00282867,0.00661714,0,0,0,0.00758398,0.0192476,0.00755692,0.106019,-0.0170197,12.4434,12.4439,0,0.22386
0.24,level,0.00021508,0.00159831,-0.00067188,-0.00201816,0,0,0.00101175,-0.0159374,0.00263907,99.6683,99.8083,99.863,-0.0418263,nan,0.308348,0.308953,0.30817,0.308835,0.307711,0.308953,0.307711,0.30817,0.308835,1,0,0.00195312,0,-0.00090549,-0.00109155,0.000838326,0.00204961,0.00577238,0,0,0,0.00788214,0.0113891,0.00519439,0.092055,-0.00357761,12.5919,12.5922,0,0.213353
0.25,level,0.000223232,0.00175665,-0.000728768,-0.0017781,0,0,0.000614844,-0.0157031,0.00184842,99.6592,99.7992,99.8627,-0.0258433,nan,0.306932,0.307776,0.306633,0.307329,0.306277,0.307776,0.306277,0.306633,0.307329,1,0,0.00154408,0,0.000242323,-0.00152074,0.000964824,0.00229781,0.00507946,0,0,0,0.0105719,0.0196622,0.00258462,0.089692,0.0132579,12.6656,12.666,0,0.209749
0.26,level,0.000227625,0.00191177,-0.000619856,-0.00114647,0,0,0.000273628,-0.0152951,0.00156194,99.6504,99.7904,99.8623,-0.00761754,nan,0.305487,0.305708,0.30604,0.305136,0.305356,0.305708,0.305356,0.30604,0.305136,1,0,0.00138107,0,-0.000296279,-0.00238094,-0.000242303,0.00212699,0.00330684,0,0,0,0.00797601,0.0164916,-0.00281379,0.0892241,0.113053,12.7464,12.7472,0,0.181834
0.27,level,0.000228607,0.0020622,-0.000862714,-0.00100529,0,0,-0.000100193,-0.014741,0.00135691,99.6418,99.7818,99.8624,0.0126764,nan,0.304026,0.30424,0.304326,0.303743,0.304089,0.30424,0.304089,0.304326,0.303743,1,0,0.000690534,0,0.00068957,-0.00139008,-0.000190388,0.00256427,0.00272762,0,0,0,0.00929569,0.0062534,-0.00935793,0.0484699,-0.0156394,12.8223,12.8224,0,0.186557
0.28,level,0.000225954,0.00220625,-0.00095249,-0.000969286,0,0,-0.000429154,-0.0140457,0.00186765,99.6336,99.7736,99.8626,0.0346048,nan,0.302563,0.301723,0.303896,0.301385,0.30354,0.301723,0.30354,0.303896,0.301385,1,0,0.00138107,0,-4.49032e-05,-0.00131529,-0.00190229,0.003164,0.00292645,0,0,0,0.00435059,0.0114515,-0.00600306,0.0121694,0.0529707,12.7981,12.7982,0,0.194084
0.29,level,0.000220077,0.00234377,-0.00122613,-0.000710562,0,0,-0.000761104,-0.0134105,0.00208136,99.6257,99.7657,99.863,0.0578669,nan,0.301107,0.30056,0.30206,0.299933,0.302165,0.30056,0.302165,0.30206,0.299933,1,0,0.00154408,0,0.0019424,-0.000987051,-0.00164055,0.00381354,0.00240987,0,0,0,-0.00212505,0.00800354,-0.010489,-0.0889757,0.0353542,12.7477,12.748,0,0.193648
0.3,level,0.000210851,0.00247455,-0.00134944,-0.000895414,0,0,-0.00107126,-0.0127181,0.00256005,99.618,99.758,99.8638,0.0822527,nan,0.299667,0.299515,0.300204,0.299504,0.29973,0.299515,0.29973,0.300204,0.299504,1,0,0,0,-0.00122866,-0.000920169,-0.000402115,0.00394657,0.00296254,0,0,0,0.0129504,0.00123357,0.00370617,-0.0676157,-0.0519141,12.5923,12.5926,0,0.2128
0.31,level,0.000198624,0.00259846,-0.0015012,-0.00125542,0,0,-0.00137792,-0.0120091,0.00237261,99.6107,99.7507,99.8647,0.107413,nan,0.298248,0.298014,0.299001,0.297928,0.298331,0.298014,0.298331,0.299001,0.297928,1,0,0.000976562,0,-0.00155005,-0.00142983,-0.000610937,0.00422683,0.00389699,0,0,0,4.48104e-05,0.0100243,0.0102487,-0.018429,-0.101521,12.7095,12.7099,0,0.241361
0.32,level,0.000183202,0.00271474,-0.00137828,-0.00129571,0,0,-0.00173806,-0.0112106,0.00346858,99.6036,99.7436,99.8658,0.13306,nan,0.296857,0.297317,0.296449,0.297084,0.296854,0.297317,0.296854,0.296449,0.297084,1,0,0.00154408,0,0.00169143,0.000325671,0.000482596,0.00384224,0.0039661,0,0,0,-0.00172077,0.00143657,0.00907212,-0.00673442,-0.104988,12.6812,12.6817,0,0.24661
0.33,level,0.00016408,0.00282309,-0.000996489,-0.00138915,0,0,-0.00207478,-0.0104257,0.00337318,99.5968,99.7368,99.8672,0.15914,nan,0.295497,0.296151,0.294821,0.296925,0.294361,0.296151,0.294361,0.294821,0.296925,1,0,0.00119604,0,-0.00327224,0.000595492,0.0017117,0.00275276,0.00434505,0,0,0,0.00178308,-0.00215463,-0.00179225,-0.0316738,-0.077757,12.6369,12.6372,0,0.250357
0.34,level,0.000141255,0.00292366,-0.000392978,-0.0015116,0,0,-0.00250965,-0.00963659,0.00205917,99.5902,99.7302,99.8689,0.185331,nan,0.294172,0.29352,0.294655,0.293769,0.295006,0.29352,0.295006,0.294655,0.293769,1,0,0.00154408,0,0.000270006,0.00113821,-0.00104244,0.00140267,0.00436376,0,0,0,-0.00539339,0.0129061,-0.000195131,0.0704053,0.0580261,12.3709,12.3712,0,0.255966
0.35,level,0.000114207,0.00301654,6.09646e-05,-0.00160523,0,0,-0.00289488,-0.00892124,0.0022125,99.5839,99.7239,99.8709,0.211539,nan,0.292884,0.294121,0.291904,0.2936,0.292163,0.294121,0.292163,0.291904,0.2936,1,0,0.00138107,0,0.00207092,-0.000495322,0.00160609,-9.22308e-05,0.00453996,0,0,0,0.00459929,0.0082308,-0.00572814,0.0949457,0.0225518,12.344,12.3444,0,0.264822
0.36,level,8.39672e-05,0.00310269,-0.000216827,-0.00145013,0,0,-0.00313599,-0.0083037,0.00252141,99.5779,99.7179,99.8731,0.237637,nan,0.291633,0.291989,0.291484,0.291937,0.291369,0.291989,0.291369,0.291484,0.291937,1,0,0.000690534,0,-0.000168595,-0.000316725,0.000471727,0.000883882,0.00417498,0,0,0,0.0028975,0.0122413,-0.0185877,0.0707031,0.059727,12.2879,12.2883,0,0.26143
0.37,level,5.16334e-05,0.00318276,-0.000247657,-0.00112443,0,0,-0.00329717,-0.0076516,0.00141748,99.5721,99.7121,99.8756,0.263473,nan,0.290422,0.290645,0.290682,0.290681,0.28992,0.290645,0.28992,0.290682,0.290681,1,0,0.000976562,0,-0.00211698,-0.00137522,0.000317952,0.000992464,0.0032096,0,0,0,0.00199205,0.00485884,-0.000388191,0.0784568,0.0902585,12.1993,12.1999,0,0.247385
0.38,level,1.78437e-05,0.00325556,-0.000605238,-0.000791361,0,0,-0.00346496,-0.00687121,0.000955519,99.5666,99.7066,99.8784,0.288982,nan,0.289251,0.289,0.289443,0.289192,0.289599,0.289,0.289599,0.289443,0.289192,1,0,0,0,-9.40665e-05,0.000658963,-0.000373851,0.00208365,0.0025449,0,0,0,0.0121371,0.00304458,-0.00810815,-0.0405003,0.0678671,12.1429,12.1432,0,0.234621
0.39,level,-1.78264e-05,0.00332115,-0.000556214,-0.00071091,0,0,-0.00365492,-0.00621233,0.000902892,99.5613,99.7013,99.8814,0.314086,nan,0.28812,0.286006,0.29043,0.286177,0.29009,0.286006,0.29009,0.29043,0.286177,1,0,0.000976562,0,-0.00135654,-0.000320069,-0.00366427,0.00182908,0.00185699,0,0,0,0.0109394,-0.00838241,0.00121311,0.0342316,0.00743668,11.9121,11.9122,0,0.233087
0.4,level,-5.53897e-05,0.00338041,-0.000905984,-0.000973698,0,0,-0.00384392,-0.00562343,0.00132586,99.5562,99.6962,99.8847,0.338703,nan,0.287028,0.287285,0.286729,0.287417,0.286897,0.287285,0.286897,0.286729,0.287417,1,0,0.00138107,0,9.68062e-05,0.000570703,0.00047296,0.00276167,0.00321583,0,0,0,0.00280377,-0.00176506,0.000119011,-0.00891351,-0.00812131,11.9592,11.9592,0,0.254215
0.41,level,-9.4313e-05,0.00343485,-0.000621022,-0.00083465,0,0,-0.00392177,-0.00528899,0.00181219,99.5513,99.6913,99.8882,0.362775,nan,0.285976,0.284575,0.287032,0.285149,0.287356,0.284575,0.287356,0.287032,0.285149,1,0,0.00119604,0,-0.0006617,0.0017013,-0.00204965,0.00183794,0.0028043,0,0,0,0.00662002,0.00160745,-0.00249611,-0.0743684,-0.0173166,11.8532,11.8534,0,0.246499
0.42,level,-0.000133902,0.00348732,-0.000494781,-0.00131347,0,0,-0.00399711,-0.00520849,0.00251662,99.5466,99.6866,99.8917,0.386153,nan,0.284963,0.283239,0.286536,0.2835,0.286777,0.283239,0.286777,0.286536,0.2835,1,0,0.00138107,0,-5.37723e-05,0.000951285,-0.00288893,0.00122919,0.00376973,0,0,0,-0.00465899,-0.00139786,0.000360929,0.0344143,-0.0336325,11.8262,11.8262,0,0.275857
0.43,level,-0.000174449,0.00353962,-0.000402651,-0.00156,0,0,-0.0041025,-0.00529074,0.00232856,99.5421,99.6821,99.8957,0.408992,nan,0.283988,0.284345,0.283985,0.283622,0.284193,0.284345,0.284193,0.283985,0.283622,1,0,0.000976562,0,0.00247196,-0.000976727,-9.28292e-05,0.000973817,0.00449781,0,0,0,0.000659674,0.00276136,0.00660755,0.0680657,-0.0674555,11.7566,11.757,0,0.292493
0.44,level,-0.000215801,0.00359302,-0.00038143,-0.00162193,0,0,-0.0041598,-0.00542249,0.00269778,99.5379,99.6779,99.8999,0.431201,nan,0.283051,0.283036,0.283053,0.283335,0.282963,0.283036,0.282963,0.283053,0.283335,1,0,0.00119604,0,-0.00103406,0.000396928,0.000156128,0.00128945,0.00461171,0,0,0,0.00346667,0.00751729,-0.00220644,0.0567445,0.0155555,11.5859,11.5861,0,0.298959
0.45,level,-0.000258245,0.00364842,-0.000420078,-0.00179711,0,0,-0.00430753,-0.00569443,0.00218058,99.5338,99.6738,99.9043,0.452742,nan,0.28215,0.282236,0.282136,0.28238,0.282024,0.282236,0.282024,0.282136,0.28238,1,0,0.00169146,0,-0.000678344,6.22299e-05,0.000200259,0.00149394,0.00520658,0,0,0,0.00548308,0.00875227,-0.00148521,0.0874735,0.0708905,11.6245,11.6251,0,0.31216
0.46,level,-0.000301806,0.00370702,-0.000974816,-0.0018815,0,0,-0.00435239,-0.00607041,0.00224915,99.5298,99.6698,99.9089,0.47362,nan,0.281284,0.281233,0.281442,0.281154,0.281475,0.281233,0.281475,0.281442,0.281154,1,0,0.00182698,0,0.000298751,-8.62439e-05,-0.00023264,0.00317596,0.00548326,0,0,0,0.000507225,0.0022911,0.00246525,0.0593381,0.0459794,11.5502,11.5505,0,0.322546
0.47,level,-0.000345147,0.00376985,-0.00137042,-0.00150849,0,0,-0.00428388,-0.0065328,0.00239217,99.5261,99.6661,99.9138,0.49381,nan,0.280452,0.280784,0.280167,0.280398,0.280622,0.280784,0.280622,0.280167,0.280398,1,0,0.00182698,0,0.00222812,0.000129147,0.000172827,0.00418851,0.00482694,0,0,0,0.000645696,0.00755714,-0.00319081,-0.0164002,-0.0067665,11.3822,11.3822,0,0.308128
0.48,level,-0.000387356,0.0038374,-0.00193533,-0.00183387,0,0,-0.00410293,-0.00700641,0.00158261,99.5225,99.6625,99.9188,0.513303,nan,0.279654,0.27936,0.279794,0.279434,0.280183,0.27936,0.280183,0.279794,0.279434,1,0,0.00248976,0,0.000837284,0.00087724,-0.000520182,0.00612268,0.0055621,0,0,0,0.0147019,0.00271362,0.0024982,0.0184665,-0.00956586,11.3683,11.3683,0,0.336892
0.49,level,-0.000427151,0.00390986,-0.00185397,-0.0019129,0,0,-0.00382703,-0.00751318,0.002121,99.5191,99.6591,99.924,0.532144,nan,0.278887,0.2795,0.278284,0.279424,0.278492,0.2795,0.278492,0.278284,0.279424,1,0,0.00239208,0,0.00075074,0.000249959,0.000943951,0.00536397,0.0059542,0,0,0,0.00435739,-0.00267356,-0.002257,-0.0384251,-0.0767724,11.2674,11.2677,0,0.343555
0.5,level,-0.000463845,0.00398724,-0.00165802,-0.00208308,0,0,-0.00348762,-0.0079655,0.00196277,99.5158,99.6558,99.9294,0.55033,nan,0.278152,0.27824,0.277846,0.278156,0.278511,0.27824,0.278511,0.277846,0.278156,1,0,0.00258374,0,0.00198519,0.00110042,1.73602e-05,0.00465999,0.00622825,0,0,0,-0.00981733,-0.000889964,-0.00421131,0.0271686,-0.0769543,11.2042,11.2044,0,0.354531
0.51,level,-0.000497369,0.00406903,-0.00127289,-0.00228555,0,0,-0.00317107,-0.00838961,0.00337303,99.5126,99.6526,99.935,0.567869,nan,0.277447,0.276933,0.277955,0.277454,0.277583,0.276933,0.277583,0.277955,0.277454,1,0,0.00229024,0,-0.00237112,0.000281741,-0.000505692,0.00352148,0.00694418,0,0,0,-0.00794245,-0.00348083,-0.00468708,-0.0263939,-0.174771,11.2876,11.289,0,0.366842
0.52,level,-0.000527732,0.00415492,-0.00116153,-0.00211902,0,0,-0.00288016,-0.00882732,0.0031871,99.5096,99.6496,99.9406,0.584708,nan,0.27677,0.277,0.276644,0.276511,0.277058,0.277,0.277058,0.276644,0.276511,1,0,0.00195312,0,0.00239361,-0.000141924,-8.41241e-05,0.00322588,0.00619701,0,0,0,0.00259134,-0.00994466,0.0143864,0.0953452,-0.142882,11.1157,11.1171,0,0.36135
0.53,level,-0.000555276,0.00424515,-0.000764061,-0.001753,0,0,-0.00256877,-0.00922772,0.00313041,99.5068,99.6468,99.9465,0.60102,nan,0.276122,0.276258,0.276292,0.276003,0.27606,0.276258,0.27606,0.276292,0.276003,1,0,0.00154408,0,5.9852e-05,-0.000923404,-4.0016e-05,0.00202615,0.00514302,0,0,0,0.00716634,-0.000185261,-0.00449418,0.0608631,-0.107903,11.0078,11.0085,0,0.343916
0.54,level,-0.000579476,0.00433838,-0.000780307,-0.00126208,0,0,-0.00219176,-0.00943106,0.00408352,99.504,99.644,99.9524,0.616595,nan,0.275499,0.27652,0.274875,0.276006,0.274719,0.27652,0.274719,0.274875,0.276006,1,0,0.000690534,0,0.000947844,-0.00127058,0.00128879,0.0024787,0.00353273,0,0,0,-0.00246762,0.0073591,-0.00969659,0.11718,0.0465942,11.0347,11.0354,0,0.32113
0.55,level,-0.00059965,0.00443314,-0.000754633,-0.00118484,0,0,-0.00184211,-0.00952068,0.00400615,99.5014,99.6414,99.9586,0.631677,nan,0.274903,0.27568,0.274322,0.275523,0.274204,0.27568,0.274204,0.274322,0.275523,1,0,0.00138107,0,0.000104028,-0.0005213,0.00117644,0.00250196,0.00336029,0,0,0,0.0115937,0.00600092,-0.00487271,0.0987148,0.0844243,11.1003,11.1011,0,0.32205
0.56,level,-0.000617429,0.00452831,-0.000552814,-0.00107169,0,0,-0.00167687,-0.00952264,0.00266165,99.4989,99.6389,99.965,0.646211,nan,0.274331,0.274105,0.274637,0.274028,0.274667,0.274105,0.274667,0.274637,0.274028,1,0,0.000690534,0,0.000280192,-8.86039e-05,-0.000514937,0.00191867,0.00306803,0,0,0,0.00271418,0.00606555,0.00549495,0.0814428,0.108113,11.008,11.0089,0,0.32091
0.57,level,-0.000633714,0.0046238,-0.000879808,-0.0012707,0,0,-0.00156985,-0.00959032,0.00275374,99.4965,99.6365,99.9715,0.660213,nan,0.273783,0.273067,0.274687,0.272848,0.274638,0.273067,0.274638,0.274687,0.272848,1,0,0.00119604,0,0.000450952,-0.000508949,-0.00149913,0.00291643,0.00392623,0,0,0,-0.000536315,0.000606945,0.00229262,-0.00250419,0.0305881,10.9156,10.9156,0,0.338074
0.58,level,-0.000649291,0.00471991,-0.00105065,-0.00148995,0,0,-0.00153015,-0.00963863,0.00312139,99.4942,99.6342,99.9781,0.673656,nan,0.273258,0.272575,0.274023,0.272856,0.273681,0.272575,0.273681,0.274023,0.272856,1,0,0.00154408,0,-0.00165111,-0.000116455,-0.000999049,0.00294444,0.00465717,0,0,0,0.0146195,-0.00398396,0.00467248,-0.0337421,-0.0708312,10.9002,10.9005,0,0.356601
0.59,level,-0.000665125,0.00481652,-0.000768814,-0.00170423,0,0,-0.0016275,-0.00965571,0.00377188,99.492,99.632,99.9849,0.686615,nan,0.272754,0.273248,0.272427,0.27313,0.272311,0.273248,0.272311,0.272427,0.27313,1,0,0.00138107,0,2.683e-06,-0.000443346,0.000720927,0.00205552,0.00525416,0,0,0,0.0124662,0.00659138,0.0048057,-0.0127803,-0.0722675,10.7814,10.7816,0,0.373706
0.6,level,-0.000682345,0.00491303,-0.000707533,-0.0020028,0,0,-0.00182103,-0.00964501,0.00338102,99.4899,99.6299,99.9918,0.699054,nan,0.272272,0.272219,0.272117,0.272238,0.272607,0.272219,0.272607,0.272117,0.272238,1,0,0.00218366,0,0.00124861,0.000964661,-0.000117147,0.00215591,0.00629792,0,0,0,0.00208158,-0.00596323,-0.00669068,-0.0341476,-0.00203289,10.8297,10.8297,0,0.396296
0.61,level,-0.000701662,0.00500983,-0.00046033,-0.00193225,0,0,-0.00201491,-0.00973254,0.00344238,99.4879,99.6279,99.9989,0.711004,nan,0.271809,0.271367,0.272438,0.271419,0.272104,0.271367,0.272104,0.272438,0.271419,1,0,0.00154408,0,-0.00102253,-0.000533725,-0.00077167,0.00140342,0.00550957,0,0,0,0.00598454,0.0083447,-0.00318322,0.120117,-0.000514587,10.7315,10.7321,0,0.398027
