t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
0.11,level,-1.65362e-05,0.00108082,0.000553776,0.000734103,0,0,-0.00105558,-0.0703887,0.0011253,99.8015,99.9415,99.8329,-0.970544,nan,0.310324,0.310718,0.311791,0.309157,0.309154,0.310718,0.309154,0.311791,0.309157,1,0,0,0,-0.00285691,-0.00795389,-0.000470284,-0.00164268,-0.00211792,4.16048e-11,5.69801e-11,-1.04788e-14,0.0124329,0.056259,0.00411459,-0.0764085,-0.0739114,5.09806,5.09917,0,0.0382263
0.12,level,-2.93485e-05,0.00193915,0.000592518,0.00153878,0,0,-0.0015268,-0.103874,0.00168128,99.7916,99.9316,99.8229,-1.01238,nan,0.312398,0.314429,0.313147,0.312143,0.309513,0.314429,0.309513,0.313147,0.312143,1,0,0.000976562,0,-0.00357499,-0.0112176,0.00171961,-0.00177367,-0.00448461,-2.60402e-10,-3.04041e-10,1.03634e-13,0.00258288,0.0878205,0.00157603,-0.064973,-0.00921839,6.27832,6.27867,0,0.0423478
0.13,level,-4.73704e-05,0.00315686,0.000611375,0.00274265,0,0,-0.00214232,-0.142265,0.000913185,99.7814,99.9214,99.7173,-1.05604,nan,0.313913,0.315464,0.316329,0.311364,0.312242,0.315464,0.312242,0.316329,0.311364,1,0,0.00248976,0,3.33679e-05,-0.0155123,-0.000766302,-0.00182451,-0.00803063,-2.60402e-10,-3.04041e-10,1.03634e-13,0.00637045,0.131559,0.014042,-0.0205399,-0.0524501,7.22255,7.22276,0,0.0445323
0.14,level,-7.22679e-05,0.00477561,0.000620126,0.0043276,0,0,-0.00286704,-0.184011,0.00101726,99.7709,99.9109,99.7066,-1.07661,nan,0.314917,0.318428,0.317266,0.312566,0.311255,0.318428,0.311255,0.317266,0.312566,1,0,0.00408525,0,-0.000396671,-0.0224955,0.00108712,-0.00187073,-0.0127219,-7.34263e-12,2.07126e-11,1.30419e-14,-0.00689012,0.17391,-0.00408607,-0.0334375,0.00857397,8.18468,8.18475,0,0.0471603
0.15,level,-0.000104287,0.0068213,0.000637029,0.0063519,0,0,-0.00355678,-0.227418,0.00135214,99.7602,99.9002,99.7416,-1.08,nan,0.315466,0.317767,0.320329,0.310913,0.312785,0.317767,0.312785,0.320329,0.310913,1,0,0.0061376,0,-0.00182959,-0.0272811,-0.00194858,-0.00189713,-0.0187291,-7.34263e-12,2.07126e-11,1.30419e-14,0.00929164,0.217698,-0.0010566,-0.00987367,-0.129758,9.14738,9.1483,0,0.050138
0.16,level,-0.000143245,0.00930225,0.000131061,0.00860369,0,0,-0.0042135,-0.270818,0.00195199,99.7495,99.8895,99.7307,-1.08334,nan,0.315615,0.320018,0.319871,0.311251,0.311325,0.320018,0.311325,0.319871,0.311251,1,0,0.00837229,0,0.00058595,-0.0328034,3.21661e-05,-0.000396723,-0.0254148,7.98801e-07,3.18692e-07,6.43144e-10,-0.00243109,0.264127,0.00747664,-0.0744696,-0.0841638,9.83168,9.83232,0,0.0429213
0.17,level,-0.00018806,0.0122112,0.000133142,0.0114812,0,0,-0.0047353,-0.312668,0.00122818,99.7388,99.8788,99.7471,-1.0736,nan,0.315422,0.321623,0.319406,0.311164,0.309564,0.321623,0.309564,0.319406,0.311164,1,0,0.0112623,0,0.00163498,-0.0384643,0.00167766,-0.000392626,-0.0339877,7.98801e-07,3.18692e-07,6.43144e-10,0.00458425,0.30374,-0.00549805,-0.0644753,-0.0921984,10.6005,10.6011,0,0.0455731
0.18,level,-0.00023781,0.0155259,0.00014055,0.0147512,0,0,-0.0052063,-0.351648,0.00104205,99.7282,99.8682,99.7364,-1.06397,nan,0.314939,0.319137,0.322224,0.307631,0.310886,0.319137,0.310886,0.322224,0.307631,1,0,0.0145341,0,0.000444561,-0.0432868,-0.00278727,-0.000424631,-0.0437259,7.99959e-07,3.2084e-07,6.42969e-10,-0.00193278,0.351649,-0.00520114,0.00685152,-0.0710009,11.0286,11.0288,0,0.0492184
0.19,level,-0.000292323,0.0192129,0.000152708,0.0184188,0,0,-0.00566492,-0.386786,0.00203475,99.7177,99.8577,99.8099,-1.02745,nan,0.314216,0.319544,0.321704,0.307356,0.308425,0.319544,0.308425,0.321704,0.307356,1,0,0.0181914,0,-0.00289569,-0.0482536,-0.00141888,-0.000464062,-0.0546786,7.99959e-07,3.2084e-07,6.42969e-10,-0.00422768,0.384707,0.0125262,-0.00440951,-0.0611567,11.4989,11.4991,0,0.051886
0.2,level,-0.000351962,0.0232293,0.0001414,0.022411,0,0,-0.00618434,-0.417132,0.00103785,99.7074,99.8474,99.7997,-1.00902,nan,0.313296,0.321717,0.319449,0.307242,0.304975,0.321717,0.304975,0.319449,0.307242,1,0,0.0221833,0,5.81284e-06,-0.0548532,0.00199319,-0.000436488,-0.0666085,8.00221e-07,3.21459e-07,6.43102e-10,-0.00826675,0.41537,0.000899485,0.0321776,-0.148467,11.8684,11.8693,0,0.0544076
0.21,level,-0.00041582,0.0275235,0.000131762,0.0266574,0,0,-0.00655926,-0.442049,-0.000670438,99.6972,99.8372,99.8012,-0.983866,nan,0.312218,0.320219,0.319821,0.304567,0.304492,0.320219,0.304492,0.319821,0.304567,1,0,0.0264306,0,0.000857593,-0.0587034,0.000207493,-0.000395594,-0.0793079,8.00221e-07,3.21459e-07,6.43102e-10,-0.000370314,0.44145,0.00357734,0.0672383,-0.158267,12.0967,12.0979,0,0.0582846
0.22,level,-0.000482771,0.0320399,0.000134949,0.0311588,0,0,-0.00685128,-0.461183,-0.000378506,99.6873,99.8273,99.7915,-0.959835,nan,0.311016,0.318102,0.320721,0.301153,0.304338,0.318102,0.304338,0.320721,0.301153,1,0,0.0309205,0,0.00150133,-0.0631588,-0.00255074,-0.000406783,-0.0927886,7.99657e-07,3.19696e-07,6.42438e-10,-0.00145392,0.456063,0.00206767,0.0330868,0.00950383,12.2397,12.2398,0,0.0610879
0.23,level,-0.000552415,0.036719,0.000119988,0.0358149,0,0,-0.00703772,-0.474326,0.000353327,99.6777,99.8177,99.7658,-0.93964,nan,0.309721,0.318329,0.318273,0.301482,0.301065,0.318329,0.301065,0.318273,0.301482,1,0,0.0355747,0,-0.00095407,-0.064527,0.000207771,-0.000371786,-0.106725,7.99657e-07,3.19696e-07,6.42438e-10,-0.00807872,0.475886,0.00216728,0.0461236,-0.0240764,12.4446,12.4447,0,0.0638604
0.24,level,-0.000623972,0.0415017,7.46622e-05,0.0405468,0,0,-0.00718783,-0.481612,0.00125014,99.6683,99.8083,99.7566,-0.912221,nan,0.308356,0.317214,0.31796,0.298821,0.299709,0.317214,0.299709,0.31796,0.298821,1,0,0.0403068,0,0.000376632,-0.0694321,-0.00071814,-0.000227592,-0.120935,7.98499e-07,3.14518e-07,6.40718e-10,-0.00216343,0.464851,-0.00823644,0.107924,0.0496337,12.5769,12.5774,0,0.0669704
0.25,level,-0.000696769,0.04633,8.05358e-05,0.0453568,0,0,-0.00722747,-0.483244,0.00118596,99.6592,99.7992,99.7228,-0.894237,nan,0.306945,0.315255,0.317289,0.296771,0.298752,0.315255,0.298752,0.317289,0.296771,1,0,0.0450976,0,-0.000139501,-0.0701498,-0.00176454,-0.00024901,-0.135323,7.98499e-07,3.14518e-07,6.40718e-10,-0.00512246,0.49043,0.0013173,0.0569737,-0.0339269,12.7594,12.7595,0,0.0703216
0.26,level,-0.000770246,0.0511502,7.3637e-05,0.050142,0,0,-0.00724018,-0.47982,0.00280613,99.6504,99.7904,99.714,-0.865495,nan,0.305505,0.31529,0.314912,0.296526,0.295581,0.31529,0.295581,0.314912,0.296526,1,0,0.0498873,0,-0.00150296,-0.0721827,0.000581107,-0.000204702,-0.149687,7.98587e-07,3.15108e-07,6.40851e-10,0.0110673,0.482219,-0.00778339,0.0374243,0.0670368,12.7468,12.7471,0,0.0740702
0.27,level,-0.000844109,0.0559139,4.1757e-05,0.0548698,0,0,-0.00718303,-0.471817,0.00218711,99.6418,99.7818,99.707,-0.835568,nan,0.304051,0.312466,0.314808,0.293699,0.295522,0.312466,0.295522,0.314808,0.293699,1,0,0.0546281,0,-0.00137437,-0.0721021,-0.00183088,-0.000134831,-0.16388,7.98587e-07,3.15108e-07,6.40851e-10,-0.00650824,0.472858,0.000613443,0.144634,0.166093,12.7318,12.7337,0,0.0770194
0.28,level,-0.000916946,0.0605779,-3.24634e-05,0.0594886,0,0,-0.00697962,-0.459753,0.00233524,99.6336,99.7736,99.6988,-0.806306,nan,0.302595,0.311997,0.312616,0.292379,0.293679,0.311997,0.293679,0.312616,0.292379,1,0,0.0592434,0,0.00180454,-0.0730542,-0.000843453,8.145e-05,-0.177749,7.95737e-07,2.88235e-07,6.35344e-10,-0.0110188,0.460466,0.00782453,0.00943994,0.0416882,12.7581,12.7582,0,0.0788231
