t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
0.15,level,-8.88828e-05,9.69453e-05,0.000680806,-0.000504435,0,0,-0.00315439,-0.00335473,0.00082195,99.7602,99.9002,99.6891,-1.05889,nan,0.315466,0.315194,0.31559,0.315821,0.315188,0.315194,0.315188,0.31559,0.315821,1,0,0.000976562,0,-0.00273039,0.000426787,0.000103825,-0.00204082,0.00152617,0,0,0,0.0010665,0.00858025,0.00277376,-0.101106,-0.0947524,9.15494,9.15599,0,0.0559645
0.16,level,-0.000123434,0.000132969,0.000101815,-0.000721603,0,0,-0.00378929,-0.00387001,0.00085315,99.7495,99.8895,99.6784,-1.06235,nan,0.315615,0.314799,0.316388,0.314934,0.316345,0.314799,0.316345,0.316388,0.314934,1,0,0,0,-0.000471306,0.000173404,-0.00131898,-0.000296118,0.00215915,9.27608e-07,3.58444e-07,-4.88332e-10,0.00622282,-0.00376913,0.00506264,-0.0995414,-0.142743,9.86114,9.86268,0,0.0506369
0.17,level,-0.000164326,0.00017388,0.000137882,-0.000733898,0,0,-0.00444051,-0.00434455,0.0013556,99.7388,99.8788,99.6658,-1.05922,nan,0.315422,0.315129,0.315747,0.315193,0.315688,0.315129,0.315688,0.315747,0.315193,1,0,0,0,-0.000324766,1.08504e-05,-0.000489475,-0.00040165,0.00219992,9.27608e-07,3.58444e-07,-4.88332e-10,0.00799476,-0.00118033,-0.00340908,-0.0292269,-0.18032,10.5052,10.5068,0,0.0548199
0.18,level,-0.0002118,0.000219438,0.000142793,-0.000703755,0,0,-0.00508351,-0.00476068,0.000629523,99.7282,99.8682,99.6553,-1.04985,nan,0.314939,0.315292,0.31498,0.314866,0.31474,0.315292,0.31474,0.31498,0.314866,1,0,0,0,0.000495167,-0.0012617,0.00019247,-0.000425203,0.0021213,9.27608e-07,3.58444e-07,-4.88332e-10,0.0021226,0.0066935,0.00735462,-0.0291895,-0.113503,10.9943,10.9949,0,0.0566645
0.19,level,-0.000265324,0.000268377,0.000106699,-0.000680391,0,0,-0.00561719,-0.00500174,0.00198706,99.7177,99.8577,99.7262,-1.01416,nan,0.314215,0.31448,0.314128,0.314421,0.313997,0.31448,0.313997,0.314128,0.314421,1,0,0.000690534,0,-0.000188745,-0.00035922,0.000341021,-0.000336964,0.0020326,9.27608e-07,3.58444e-07,-4.88332e-10,-0.0112429,-0.00571352,0.000274351,-0.0259444,0.00653388,11.4865,11.4865,0,0.0583927
0.2,level,-0.000323586,0.00031953,8.50995e-05,-0.000692942,0,0,-0.00601818,-0.00526392,0.00129404,99.7074,99.8474,99.7162,-0.995875,nan,0.313294,0.313719,0.312764,0.313892,0.313003,0.313719,0.313003,0.312764,0.313892,1,0,0.000690534,0,0.000174427,0.000778817,0.000810749,-0.000266863,0.00206757,9.27608e-07,3.58444e-07,-4.88332e-10,-0.00770623,-0.0075046,0.00358862,0.082499,-0.0544686,11.7869,11.7873,0,0.0625614
0.21,level,-0.000385101,0.000373868,0.00010264,-0.000680273,0,0,-0.00632165,-0.00562665,0.00134116,99.6972,99.8372,99.7169,-0.97105,nan,0.312215,0.311876,0.31287,0.311724,0.31262,0.311876,0.31262,0.31287,0.311724,1,0,0.000690534,0,-0.000262666,-0.00076275,-0.000830535,-0.000300935,0.00203554,9.27608e-07,3.58444e-07,-4.88332e-10,0.00465643,-0.00351933,-0.00337164,0.0320994,-0.132158,12.108,12.1088,0,0.0665533
0.22,level,-0.000449709,0.00043148,0.00010053,-0.000662156,0,0,-0.006621,-0.00589429,0.00127131,99.6873,99.8273,99.7073,-0.947064,nan,0.311012,0.310161,0.312022,0.310122,0.311995,0.310161,0.311995,0.312022,0.310122,1,0,0.000690534,0,3.37689e-05,-0.000123914,-0.00164092,-0.00031019,0.00200289,9.27608e-07,3.58444e-07,-4.88332e-10,-0.00573871,0.010949,-0.0109372,0.0457616,-0.129222,12.2765,12.2772,0,0.0701489
0.23,level,-0.000517315,0.000491737,8.21991e-05,-0.000624019,0,0,-0.00687791,-0.00615813,0.00188068,99.6777,99.8177,99.7661,-0.896171,nan,0.309715,0.308868,0.310654,0.309074,0.310531,0.308868,0.310531,0.310654,0.309074,1,0,0.000690534,0,-0.000871961,0.000157896,-0.00142561,-0.000247644,0.00188609,9.27608e-07,3.58444e-07,-4.88332e-10,-0.000692049,0.00935734,0.00755612,0.106028,-0.0170259,12.4434,12.4439,0,0.0725768
0.24,level,-0.000586923,0.000554466,7.87287e-05,-0.000600688,0,0,-0.00704275,-0.00642391,0.0026399,99.6683,99.8083,99.7572,-0.868736,nan,0.308348,0.308986,0.307978,0.308803,0.307903,0.308986,0.307903,0.307978,0.308803,1,0,0.000690534,0,0.000286686,-0.000488016,0.00083848,-0.000236471,0.00180485,9.27608e-07,3.58444e-07,-4.88332e-10,-0.000185841,0.00185474,0.0051935,0.0920644,-0.00358424,12.5919,12.5922,0,0.0763931
0.25,level,-0.000657809,0.000619795,4.87459e-05,-0.000579985,0,0,-0.00711104,-0.00665474,0.00184931,99.6592,99.7992,99.7825,-0.826064,nan,0.306932,0.307797,0.306448,0.307309,0.306462,0.307797,0.306462,0.306448,0.307309,1,0,0,0,0.00133283,-0.000897126,0.000964989,-0.000142,0.00175584,9.27608e-07,3.58444e-07,-4.88332e-10,0.00282779,0.0105883,0.00258366,0.0897022,0.0132502,12.6656,12.666,0,0.0797829
0.26,level,-0.000728766,0.000686955,2.13486e-05,-0.000537775,0,0,-0.00704092,-0.006793,0.00156288,99.6504,99.7904,99.7744,-0.796931,nan,0.305487,0.305709,0.305841,0.305135,0.305553,0.305709,0.305553,0.305841,0.305135,1,0,0,0,0.000760507,-0.00163464,-0.000242132,-6.30859e-05,0.00162527,9.27608e-07,3.58444e-07,-4.88332e-10,0.000639431,0.00796045,-0.00281479,0.0892346,0.113045,12.7464,12.7472,0,0.0822938
0.27,level,-0.000798676,0.000755263,-7.11604e-06,-0.000490591,0,0,-0.00693281,-0.00686431,0.00135788,99.6418,99.7818,99.7492,-0.775819,nan,0.304026,0.304227,0.304147,0.303755,0.304268,0.304227,0.304268,0.304147,0.303755,1,0,0,0,0.00157198,-0.000665563,-0.00019021,2.50103e-05,0.00146929,9.27608e-07,3.58444e-07,-4.88332e-10,0.0024378,-0.00165635,-0.00935896,0.0484809,-0.0156483,12.8223,12.8224,0,0.084578
0.28,level,-0.000867159,0.00082378,-2.38876e-05,-0.000484729,0,0,-0.00673351,-0.00685802,0.00186863,99.6336,99.7736,99.7416,-0.746583,nan,0.302563,0.301703,0.303752,0.301406,0.303684,0.301703,0.303684,0.303752,0.301406,1,0,0,0,0.000609622,-0.000690424,-0.00190211,6.86946e-05,0.00146053,9.27608e-07,3.58444e-07,-4.88332e-10,-0.00198079,0.00422857,-0.00600411,0.0121807,0.0529608,12.7981,12.7982,0,0.0891996
0.29,level,-0.000933465,0.000892808,-2.73858e-05,-0.000451845,0,0,-0.00651883,-0.00694741,0.00208234,99.6257,99.7657,99.6913,-0.740259,nan,0.301107,0.30052,0.301944,0.299973,0.302281,0.30052,0.302281,0.301944,0.299973,1,0,0,0,0.00234575,-0.000396139,-0.00164037,7.02978e-05,0.00135779,9.27608e-07,3.58444e-07,-4.88332e-10,-0.00791012,0.0015036,-0.01049,-0.0889637,0.0353436,12.7477,12.748,0,0.0929091
0.3,level,-0.000997673,0.000962457,-2.76876e-05,-0.000437667,0,0,-0.0062925,-0.00700046,0.00256103,99.618,99.758,99.684,-0.711031,nan,0.299666,0.299482,0.30012,0.299537,0.299813,0.299482,0.299813,0.30012,0.299537,1,0,0,0,-0.000960648,-0.000479304,-0.000401931,9.46131e-05,0.00130622,9.27608e-07,3.58444e-07,-4.88332e-10,0.00770273,-0.00452131,0.0037051,-0.067603,-0.0519257,12.5923,12.5926,0,0.0975994
0.31,level,-0.00105964,0.00103267,-4.33876e-05,-0.00039369,0,0,-0.00609183,-0.00702692,0.00237357,99.6107,99.7507,99.6974,-0.670373,nan,0.298248,0.297992,0.298958,0.29795,0.298373,0.297992,0.298373,0.298958,0.29795,1,0,0,0,-0.00144129,-0.00118804,-0.000610752,0.000123115,0.00118858,9.27608e-07,3.58444e-07,-4.88332e-10,-0.00469373,0.00500614,0.0102477,-0.018415,-0.101533,12.7095,12.7099,0,0.100353
0.32,level,-0.00111992,0.00110239,-4.57224e-05,-0.000363819,0,0,-0.00599347,-0.00691493,0.00346953,99.6036,99.7436,99.6909,-0.642257,nan,0.296857,0.297306,0.296421,0.297094,0.296882,0.297306,0.296882,0.296421,0.297094,1,0,0,0,0.00178625,0.000472207,0.000482782,0.000128164,0.00108712,9.27608e-07,3.58444e-07,-4.88332e-10,-0.00599795,-0.00289205,0.00907105,-0.00671929,-0.104999,12.6812,12.6817,0,0.104149
0.33,level,-0.0011796,0.00117075,-4.24801e-05,-0.000345413,0,0,-0.00593354,-0.00675062,0.00337411,99.5968,99.7368,99.6773,-0.619711,nan,0.295497,0.29617,0.294794,0.296906,0.294387,0.29617,0.294387,0.294794,0.296906,1,0,0,0,-0.00303164,0.000624346,0.00171188,0.000124299,0.00102745,9.27608e-07,3.58444e-07,-4.88332e-10,-0.00209406,-0.00585914,-0.00179331,-0.0316581,-0.0777672,12.6369,12.6372,0,0.108595
0.34,level,-0.0012393,0.00123716,-4.69774e-05,-0.000298429,0,0,-0.00602553,-0.00650208,0.00206006,99.5902,99.7302,99.6713,-0.593309,nan,0.294172,0.293569,0.294618,0.29372,0.295043,0.293569,0.295043,0.294618,0.29372,1,0,0,0,0.000724879,0.00109203,-0.00104226,0.000127543,0.000909906,9.27608e-07,3.58444e-07,-4.88332e-10,-0.00892545,0.00974642,-0.000196168,0.0704213,0.0580169,12.3709,12.3712,0,0.111398
0.35,level,-0.00129991,0.00130085,-5.90724e-05,-0.00026992,0,0,-0.00608177,-0.00622766,0.00221337,99.5839,99.7239,99.6706,-0.563652,nan,0.292883,0.294205,0.291853,0.293516,0.292214,0.294205,0.292214,0.291853,0.293516,1,0,0,0,0.00278475,-0.000620452,0.00160626,0.000179312,0.000818036,9.27608e-07,3.58444e-07,-4.88332e-10,0.00139574,0.00551777,-0.00572912,0.0949608,0.0225429,12.344,12.3444,0,0.114699
0.36,level,-0.00136034,0.0013617,-7.90057e-05,-0.000245555,0,0,-0.00597359,-0.00593639,0.00252224,99.5779,99.7179,99.6651,-0.538382,nan,0.291633,0.292048,0.291459,0.291878,0.291394,0.292048,0.291394,0.291459,0.291878,1,0,0,0,0.000279518,-0.000444631,0.000471882,0.000237087,0.000751453,9.27608e-07,3.58444e-07,-4.88332e-10,4.27576e-05,0.00986024,-0.0185887,0.0707166,0.0597176,12.2879,12.2883,0,0.117779
0.37,level,-0.00141936,0.00141921,-0.000111876,-0.000197239,0,0,-0.00578899,-0.00550599,0.00141828,99.5721,99.7121,99.6236,-0.541951,nan,0.290422,0.290688,0.290655,0.290637,0.289947,0.290688,0.289947,0.290655,0.290637,1,0,0,0,-0.00174327,-0.00143696,0.000318095,0.000334852,0.000595771,9.27608e-07,3.58444e-07,-4.88332e-10,-0.000516412,0.00270424,-0.000389032,0.0784683,0.0902474,12.1993,12.1999,0,0.119128
0.38,level,-0.00147647,0.00147128,-0.000108511,-0.000183466,0,0,-0.00562633,-0.00486759,0.000956265,99.5666,99.7066,99.6184,-0.518197,nan,0.289251,0.289008,0.289437,0.289184,0.289605,0.289008,0.289605,0.289437,0.289184,1,0,0,0,-1.81828e-05,0.000651312,-0.000373713,0.000340473,0.000551949,9.27608e-07,3.58444e-07,-4.88332e-10,0.0099602,0.0010354,-0.00810894,-0.0404894,0.0678536,12.1429,12.1431,0,0.123019
0.39,level,-0.00153231,0.00151726,-0.00010549,-0.000174242,0,0,-0.00551868,-0.00429572,0.000903593,99.5613,99.7013,99.6597,-0.457272,nan,0.28812,0.286004,0.290416,0.286178,0.290103,0.286004,0.290103,0.290416,0.286178,1,0,0,0,-0.00129102,-0.000264955,-0.00366413,0.000330059,0.000507272,9.27608e-07,3.58444e-07,-4.88332e-10,0.0090612,-0.0103025,0.00121234,0.0342433,0.00742148,11.9121,11.9122,0,0.126798
0.4,level,-0.00158716,0.00155763,-0.000105854,-0.00016747,0,0,-0.00543652,-0.00376484,0.00132653,99.5562,99.6962,99.6552,-0.435091,nan,0.287028,0.28728,0.28676,0.287421,0.286866,0.28728,0.286866,0.28676,0.287421,1,0,0,0,-9.31208e-05,0.000466913,0.0004731,0.00031936,0.000496972,9.27608e-07,3.58444e-07,-4.88332e-10,0.00119843,-0.00362576,0.000118237,-0.00889979,-0.00813731,11.9592,11.9592,0,0.130287
0.41,level,-0.00164089,0.00159358,-0.000113453,-0.000172635,0,0,-0.00529148,-0.00345382,0.00181281,99.5513,99.6913,99.6348,-0.428153,nan,0.285976,0.28458,0.287042,0.285145,0.287345,0.28458,0.287345,0.287042,0.285145,1,0,0,0,-0.000697422,0.00164341,-0.0020495,0.000348219,0.000517563,9.27608e-07,3.58444e-07,-4.88332e-10,0.0052398,-0.000228401,-0.00249691,-0.0743518,-0.0173309,11.8532,11.8534,0,0.133798
0.42,level,-0.00169322,0.00162771,-0.000129137,-0.000171181,0,0,-0.00518042,-0.00338366,0.00251721,99.5466,99.6866,99.6306,-0.407789,nan,0.284963,0.283267,0.286552,0.283473,0.28676,0.283267,0.28676,0.286552,0.283473,1,0,0,0,6.69559e-06,0.000783884,-0.00288879,0.000378633,0.000508707,9.27608e-07,3.58444e-07,-4.88332e-10,-0.00585122,-0.00322314,0.00036012,0.0344335,-0.0336437,11.8261,11.8262,0,0.136589
0.43,level,-0.00174477,0.0016617,-0.000141051,-0.000169439,0,0,-0.00512672,-0.00345774,0.00232911,99.5421,99.6821,99.6216,-0.392704,nan,0.283988,0.284386,0.284009,0.28358,0.284169,0.284386,0.284169,0.284009,0.28358,1,0,0,0,0.00256247,-0.00122464,-9.26891e-05,0.000422593,0.000509713,9.27608e-07,3.58444e-07,-4.88332e-10,-0.000371827,0.000929684,0.00660676,0.0680861,-0.0674627,11.7566,11.757,0,0.139474
0.44,level,-0.00179566,0.00169653,-0.000110008,-0.000157185,0,0,-0.00505598,-0.0035357,0.0026983,99.5379,99.6779,99.6178,-0.373797,nan,0.283051,0.283068,0.283089,0.283303,0.282926,0.283068,0.282926,0.283089,0.283303,1,0,0,0,-0.00105581,0.000138671,0.000156248,0.000333873,0.000480006,9.27608e-07,3.58444e-07,-4.88332e-10,0.00256553,0.00563428,-0.00220713,0.0567619,0.0155495,11.5859,11.5861,0,0.143564
0.45,level,-0.00184658,0.00173258,-9.4365e-05,-0.000146347,0,0,-0.00511561,-0.00370338,0.00218106,99.5338,99.6738,99.5752,-0.393325,nan,0.282149,0.282268,0.282186,0.282346,0.281973,0.282268,0.281973,0.282186,0.282346,1,0,0,0,-0.000770598,-0.000254587,0.000200357,0.000290102,0.000449191,9.27608e-07,3.58444e-07,-4.88332e-10,0.00467181,0.00676772,-0.00148579,0.087487,0.0708845,11.6245,11.625,0,0.147209
0.46,level,-0.00189791,0.00177049,-9.73885e-05,-0.000159923,0,0,-0.00511654,-0.00391104,0.00224959,99.5298,99.6698,99.5714,-0.375858,nan,0.281283,0.281233,0.281527,0.281154,0.281389,0.281233,0.281389,0.281527,0.281154,1,0,0,0,-0.000157571,-0.000412332,-0.000232562,0.000291778,0.000479981,9.27608e-07,3.58444e-07,-4.88332e-10,-0.000256778,0.000141888,0.0024648,0.0593472,0.0459705,11.5502,11.5505,0,0.151256
0.47,level,-0.00194894,0.00181061,-0.000112425,-0.00014201,0,0,-0.00507999,-0.00413179,0.00239257,99.5261,99.6661,99.5541,-0.373041,nan,0.280452,0.280753,0.280259,0.280429,0.280529,0.280753,0.280529,0.280259,0.280429,1,0,0,0,0.00157427,-0.000102248,0.000172893,0.000337053,0.000433783,9.27608e-07,3.58444e-07,-4.88332e-10,-0.00014673,0.00516961,-0.00319118,-0.0163936,-0.00678018,11.3822,11.3822,0,0.153594
0.48,level,-0.00199954,0.00185277,-0.000112604,-0.000127388,0,0,-0.00500939,-0.00431552,0.00158297,99.5225,99.6625,99.5504,-0.35694,nan,0.279653,0.2793,0.279929,0.279493,0.280048,0.2793,0.280048,0.279929,0.279493,1,0,0,0,-0.000196933,0.00059033,-0.000520113,0.000358515,0.000382222,9.27608e-07,3.58444e-07,-4.88332e-10,0.013803,3.78765e-05,0.00249783,0.0184739,-0.00958342,11.3683,11.3683,0,0.156726
0.49,level,-0.00204925,0.00189678,-0.000111717,-0.000123263,0,0,-0.00493343,-0.00449693,0.00212133,99.5191,99.6591,99.5014,-0.389463,nan,0.278887,0.27946,0.278402,0.279463,0.278373,0.27946,0.278373,0.278402,0.279463,1,0,0,0,-8.58941e-05,-4.70737e-05,0.000944038,0.000340043,0.000361278,9.27608e-07,3.58444e-07,-4.88332e-10,0.00326245,-0.00567292,-0.00225743,-0.0384141,-0.0767916,11.2673,11.2677,0,0.160381
0.5,level,-0.00209819,0.00194231,-0.000110285,-8.85908e-05,0,0,-0.00485571,-0.00459606,0.00196307,99.5158,99.6558,99.4976,-0.374618,nan,0.278152,0.278219,0.277945,0.278176,0.27841,0.278219,0.27841,0.277945,0.278176,1,0,0,0,0.0013469,0.000800592,1.74646e-05,0.000314096,0.000259409,9.27608e-07,3.58444e-07,-4.88332e-10,-0.011172,-0.00424142,-0.00421181,0.0271851,-0.0769707,11.2041,11.2044,0,0.162835
0.51,level,-0.0021467,0.00198863,-0.000111446,-5.23166e-05,0,0,-0.00482936,-0.00465768,0.00337331,99.5126,99.6526,99.4778,-0.377741,nan,0.277446,0.276948,0.278033,0.277439,0.277504,0.276948,0.277504,0.278033,0.277439,1,0,0,0,-0.00270714,-7.03392e-05,-0.000505582,0.000319959,0.000146156,9.27608e-07,3.58444e-07,-4.88332e-10,-0.00958626,-0.00719469,-0.00468766,-0.0263724,-0.174782,11.2876,11.289,0,0.16515
0.52,level,-0.00219497,0.00203541,-0.00011525,-4.79344e-05,0,0,-0.00483249,-0.00473241,0.00318736,99.5096,99.6496,99.4741,-0.363876,nan,0.27677,0.277011,0.276694,0.2765,0.277008,0.277011,0.277008,0.276694,0.2765,1,0,0,0,0.00218747,-0.000373029,-8.4018e-05,0.000346728,0.000122773,9.27608e-07,3.58444e-07,-4.88332e-10,0.000653483,-0.0140214,0.0143859,0.0953677,-0.142887,11.1157,11.117,0,0.16867
0.53,level,-0.00224332,0.00208297,-9.79964e-05,-4.16828e-05,0,0,-0.00480359,-0.00478768,0.00313066,99.5068,99.6468,99.4757,-0.345022,nan,0.276121,0.276277,0.276293,0.275984,0.276059,0.276277,0.276059,0.276293,0.275984,1,0,0,0,0.000156274,-0.000998721,-3.99295e-05,0.000301406,0.000118134,9.27608e-07,3.58444e-07,-4.88332e-10,0.0049454,-0.00460899,-0.00449467,0.0608829,-0.107903,11.0078,11.0085,0,0.173002
0.54,level,-0.00229101,0.00213031,-0.0001241,-3.06179e-05,0,0,-0.00467759,-0.00470338,0.00408375,99.504,99.644,99.4723,-0.332346,nan,0.275499,0.276508,0.274851,0.276017,0.274742,0.276508,0.274742,0.274851,0.276017,1,0,0,0,0.00101493,-0.00113622,0.00128884,0.000364889,9.58173e-05,9.27608e-07,3.58444e-07,-4.88332e-10,-0.00494095,0.00264403,-0.00969693,0.117192,0.0465941,11.0347,11.0354,0,0.175345
0.55,level,-0.00233702,0.00217668,-9.94207e-05,-1.93174e-05,0,0,-0.0045443,-0.00458113,0.00400637,99.5014,99.6414,99.4711,-0.317844,nan,0.274903,0.275666,0.27429,0.275536,0.274236,0.275666,0.274236,0.27429,0.275536,1,0,0,0,0.000200355,-0.000348193,0.00117647,0.000311614,5.95565e-05,9.27608e-07,3.58444e-07,-4.88332e-10,0.00890215,0.00107033,-0.00487289,0.0987199,0.0844193,11.1003,11.1011,0,0.179636
0.56,level,-0.00238262,0.00222165,-0.000102634,-1.01512e-05,0,0,-0.00455487,-0.00443597,0.00266185,99.4989,99.6389,99.468,-0.30589,nan,0.274331,0.274099,0.274584,0.274033,0.274719,0.274099,0.274719,0.274584,0.274033,1,0,0,0,0.000535622,0.00013023,-0.000514919,0.000307666,3.19308e-05,9.27608e-07,3.58444e-07,-4.88332e-10,-0.00015572,0.000984618,0.00549485,0.0814433,0.1081,11.008,11.0088,0,0.182806
0.57,level,-0.00242822,0.00226576,-9.54091e-05,-1.71776e-05,0,0,-0.0045614,-0.00441259,0.00275393,99.4965,99.6365,99.4433,-0.320358,nan,0.273783,0.273055,0.274663,0.272859,0.274661,0.273055,0.274661,0.274663,0.272859,1,0,0,0,0.000515077,-0.000374712,-0.0014991,0.00028094,4.46812e-05,9.27608e-07,3.58444e-07,-4.88332e-10,-0.00352381,-0.00456751,0.0022925,-0.00250412,0.0305678,10.9155,10.9156,0,0.187019
