t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
0.11,hold 2.0m,-2.28466e-05,8.6944e-06,-0.0139095,-0.000704378,0,0,-0.00145485,-0.000801591,-0.000552824,1.80342,1.94342,1.73228,-0.869272,2,0,0.393174,0.395865,0.391657,0.397859,0.393174,0.397859,0.395865,0.391657,1,0,0.0138968,0,0.00931255,0.000903308,-0.00390903,0.0417341,0.00210782,1.55855e-05,3.50162e-07,-1.84321e-09,0.00404274,-0.00354185,-0.00237744,-0.117624,-0.0214546,8.44086,8.44171,0,0.796693
0.12,hold 2.0m,-3.8026e-05,1.9599e-05,-0.00478614,-0.00381992,0,0,-0.0015498,-0.00147647,2.64312e-05,1.79463,1.93463,1.72356,-0.872926,2,0,0.397265,0.395849,0.398298,0.396163,0.397265,0.396163,0.395849,0.398298,1,0,0.0059802,0,-0.00190832,0.00255223,0.0015601,0.0143831,0.0114677,4.79342e-06,2.42276e-06,2.82642e-07,0.0165434,0.00523464,0.00620961,-0.0705315,0.0937553,10.2724,10.2731,0,0.349863
0.13,hold 2.0m,-5.34059e-05,3.93816e-05,-0.00382386,-0.00552627,0,0,-0.00151421,-0.00259962,-0.00043087,1.78589,1.92589,1.82115,-0.846151,2,0,0.376769,0.375468,0.376769,0.376605,0.376769,0.376605,0.375468,0.376769,1,0,0.00669498,0,0.00301545,0.00215167,0.000643993,0.0114813,0.0165711,3.43973e-06,7.4615e-06,2.31687e-07,0.00656243,-0.00511537,0.00291358,-0.0874066,-0.060182,11.6788,11.6793,0,0.385174
0.14,hold 2.0m,-6.75338e-05,7.23786e-05,-0.0037931,-0.00553763,0,0,-0.00130009,-0.004144,0.000161272,1.77737,1.91737,1.81281,-0.821128,2,0,0.374519,0.376421,0.375023,0.37754,0.374519,0.37754,0.376421,0.375023,1,0,0.00669498,0,0.00163014,0.00307361,-0.00194228,0.0113857,0.0166078,3.44009e-06,7.46208e-06,2.31689e-07,0.00438696,-0.00338924,-0.000729107,-0.011268,-0.106602,12.8979,12.8984,0,0.385852
0.15,hold 2.0m,-7.90106e-05,0.000122584,-0.00375002,-0.00551007,0,0,-0.000921345,-0.00602557,0.000783937,1.76916,1.90916,1.7415,-0.796155,2,0,0.387107,0.386577,0.387933,0.386929,0.387107,0.386929,0.386577,0.387933,1,0,0.00655098,0,-0.00125568,0.00223312,0.000674395,0.0112763,0.0165397,3.44009e-06,7.46208e-06,2.31689e-07,0.0176145,0.00632908,0.00276556,-0.0402889,0.0266341,13.9211,13.9212,0,0.385218
0.16,hold 2.0m,-8.5775e-05,0.000192379,-0.00370636,-0.00546393,0,0,-0.000405019,-0.00805132,0.000569051,1.76137,1.90137,1.73376,-0.750004,2,0,0.383909,0.384604,0.384169,0.385419,0.383909,0.385419,0.384604,0.384169,1,0,0.00662337,0,0.00147021,0.00203686,-0.000854806,0.0111363,0.0163891,3.44024e-06,7.46231e-06,2.31689e-07,0.0115824,-0.00182471,0.00136906,0.00904332,0.0721509,14.873,14.8732,0,0.384789
0.17,hold 2.0m,-8.70415e-05,0.000282778,-0.00365331,-0.00541582,0,0,0.000215664,-0.0101302,0.00132883,1.75409,1.89409,1.70716,-0.69917,2,0,0.383141,0.386551,0.383691,0.386623,0.383141,0.386623,0.386551,0.383691,1,0,0.00655098,0,-0.00126867,0.00117658,-0.00278754,0.0109784,0.0162789,3.44024e-06,7.46231e-06,2.31689e-07,0.0124271,0.0209604,0.00226551,0.0388206,0.0975204,15.7456,15.7459,0,0.385173
0.18,hold 2.0m,-8.19157e-05,0.00039399,-0.00359162,-0.00532663,0,0,0.000835597,-0.0121963,0.00135152,1.74741,1.88741,1.70047,-0.637342,2,0,0.38052,0.380884,0.38096,0.380441,0.38052,0.380441,0.380884,0.38096,1,0,0.00632885,0,-0.00234232,-5.60249e-06,6.75827e-05,0.0107858,0.015994,3.44074e-06,7.46305e-06,2.31691e-07,0.00736434,0.00938725,0.00188209,0.0727549,0.0307528,16.2353,16.2355,0,0.384539
0.19,hold 2.0m,-7.09588e-05,0.000525125,-0.00353834,-0.00522023,0,0,0.00137682,-0.0140838,0.00100001,1.74138,1.88138,1.64783,-0.582026,2,0,0.385934,0.385199,0.386147,0.385181,0.385934,0.385181,0.385199,0.386147,1,0,0.00632885,0,-0.000614983,0.000368764,0.0007476,0.0106331,0.0156798,3.44074e-06,7.46305e-06,2.31691e-07,0.0121264,0.0127571,-0.00754038,0.162273,0.0947984,16.7999,16.8009,0,0.38449
0.2,hold 2.0m,-5.50518e-05,0.000673901,-0.0034692,-0.00508705,0,0,0.00183718,-0.0157031,0.000743273,1.73606,1.87606,1.64237,-0.509709,2,0,0.380331,0.37995,0.380061,0.380073,0.380331,0.380073,0.37995,0.380061,1,0,0.00617633,0,0.00104348,-0.000281065,0.000162018,0.0104248,0.0152963,3.44044e-06,7.4626e-06,2.3169e-07,0.0115523,0.023419,-0.00449506,0.0505712,0.0365362,17.2556,17.2557,0,0.383692
